F	253	f251	45	321	3126	501	30	3978	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	254	f252	45	431	3116	501	20	4068	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	255	f253	45	311	3276	491	30	4108	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	256	f254	45	370	3256	491	30	4147	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	257	f255	45	321	3186	501	30	4038	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	258	f256	45	431	3116	511	30	4088	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	259	f257	45	351	3086	501	30	3968	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	260	f258	45	311	3166	501	30	4008	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	261	f259	45	66524	4589	641	30	71784	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	262	f260	45	390	3146	491	30	4057	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	263	f261	45	321	3105	491	30	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	264	f262	45	321	3336	491	30	4178	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	265	f263	45	310	3156	501	30	3997	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	266	f264	45	420	3256	501	30	4207	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	267	f265	45	321	3246	501	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	268	f266	45	441	3266	501	30	4238	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	269	f267	45	310	3176	501	30	4017	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	270	f268	45	321	3125	501	30	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	271	f269	45	431	3096	500	31	4058	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	272	f270	45	311	3176	501	30	4018	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	273	f271	45	321	3156	511	30	4018	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	274	f272	45	321	3196	501	30	4048	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	275	f273	45	421	3146	491	30	4088	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	276	f274	45	310	3206	501	30	4047	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	277	f275	45	330	3297	501	30	4158	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	278	f276	45	481	3146	491	30	4148	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	279	f277	45	320	3146	501	20	3987	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	280	f278	45	310	3036	501	30	3877	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	281	f279	45	330	3046	501	30	3907	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	282	f280	45	430	3126	511	30	4097	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	283	f281	45	320	3016	501	30	3867	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	284	f282	45	320	3096	501	30	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	285	f283	45	420	3136	501	30	4087	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	286	f284	45	320	3347	491	30	4188	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	287	f285	45	311	3376	491	30	4208	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	288	f286	45	310	3246	501	331	4388	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	289	f287	45	311	3106	511	30	3958	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	290	f288	45	311	3246	491	30	4078	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	291	f289	45	300	3026	501	30	3857	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	292	f290	45	421	3056	501	30	4008	29	26	6	0	0	0	0	19088	26892	0	1	ok
