round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256
0,8,0,0,9,0.020727849998365855,0.0082869999999999992,0.012298999999999999,30584832,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,8,1,1,9,0.020255423998605693,0.012043,0.0080649999999999993,30609408,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,8,0,1,10,0.019611113002611091,0.014596,0.0048809999999999999,30486528,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,8,1,0,10,0.020409070999448886,0.01201,0.0082690000000000003,30662656,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,8,0,0,3,0.014024133000930306,0.0091079999999999998,0.0047919999999999994,24780800,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,8,1,1,3,0.014283185999374837,0.0069649999999999998,0.0072049999999999996,24674304,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,8,0,0,8,0.021543904000282055,0.012676999999999999,0.0087239999999999991,31813632,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
0,8,1,1,8,0.024053164997894783,0.012473999999999999,0.011092999999999999,31854592,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
0,8,0,1,22,0.11183943600190105,0.095052999999999999,0.016560999999999999,58413056,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,8,1,0,22,0.1127509910002118,0.097820999999999991,0.014733999999999999,58392576,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,8,0,0,21,0.11117031500180019,0.091000999999999999,0.019984999999999999,60379136,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,8,1,1,21,0.1119422840019979,0.10348099999999999,0.0082379999999999988,60444672,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,8,0,1,12,0.031601097001839662,0.019611,0.011821,31334400,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,8,1,0,12,0.031456043001526268,0.027311999999999999,0.003973,31465472,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,8,0,1,14,0.023763957997289253,0.015625,0.0077519999999999993,31973376,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,8,1,0,14,0.023472177999792621,0.015595999999999999,0.0077039999999999999,32153600,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,8,0,1,17,0.055016271002386929,0.039008999999999995,0.015833,41553920,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,8,1,0,17,0.055982900998060359,0.047816999999999998,0.0079729999999999992,41684992,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,8,0,0,18,0.049974510999163613,0.041230999999999997,0.0085159999999999993,41095168,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,8,1,1,18,0.047926533999998355,0.043860999999999997,0.0038739999999999998,40951808,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,8,0,0,20,0.13450094899963005,0.122081,0.012222,60375040,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,8,1,1,20,0.18069156699857558,0.15700699999999998,0.023486999999999997,60379136,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,8,0,1,1,0.019995270002254983,0.0079349999999999993,0.011875999999999999,24670208,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,8,1,0,1,0.019433011002547573,0.0096290000000000004,0.0096290000000000004,24801280,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,8,0,0,4,0.033164232001581695,0.024718,0.0082629999999999995,28917760,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,8,1,1,4,0.063717234002979239,0.023181999999999998,0.039660999999999995,28946432,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,8,0,1,11,0.20021787600126117,0.028285999999999999,0.171074,30478336,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,8,1,0,11,0.026807633003045339,0.022765999999999998,0.0038529999999999997,30638080,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,8,0,1,5,0.027045849001297029,0.011538,0.015319999999999999,30556160,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,8,1,0,5,0.021883028999582166,0.010735,0.010735,30949376,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,8,0,1,23,0.20830935000049067,0.11279099999999999,0.095283999999999994,58404864,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,8,1,0,23,0.15661308999915491,0.126224,0.030193999999999999,58675200,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,8,0,0,6,0.023829574001865694,0.011828999999999999,0.01184,31145984,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,8,1,1,6,0.02306314399902476,0.013873,0.0090150000000000004,31141888,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,8,0,1,15,0.033155639997858088,0.024101999999999998,0.0088779999999999987,32391168,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,8,1,0,15,0.030095496997091686,0.018678999999999998,0.011207,32333824,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,8,0,1,13,0.024266093998448923,0.015948,0.0081259999999999995,32161792,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,8,1,0,13,0.02486993900311063,0.020641,0.0039899999999999996,32489472,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,9,0,1,6,0.02299310599846649,0.018928,0.0038499999999999997,30949376,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,9,1,0,6,0.02240433299812139,0.014894999999999999,0.0073079999999999994,31268864,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,9,0,0,15,0.023414122002577642,0.015559999999999999,0.0076539999999999993,32194560,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,9,1,1,15,0.023177143000793876,0.015325999999999999,0.0076699999999999997,32227328,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,9,0,0,14,0.023705231997155352,0.015646,0.0078689999999999993,32198656,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,9,1,1,14,0.02400974100237363,0.015723000000000001,0.0080809999999999996,31940608,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,9,0,1,8,0.023388655001326697,0.015266,0.0079379999999999989,31526912,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
0,9,1,0,8,0.02129188199978671,0.016913000000000001,0.0042179999999999995,31694848,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
0,9,0,1,20,0.13767533599821036,0.121306,0.016161999999999999,60370944,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,9,1,0,20,0.13584846599769662,0.129355,0.006332,60051456,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,9,0,1,18,0.047270858001866145,0.039198999999999998,0.0078799999999999999,41123840,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,9,1,0,18,0.047386939000716666,0.035635,0.011554,40767488,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,9,0,0,13,0.025315612001577392,0.025115999999999999,0,32399360,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,9,1,1,13,0.023661888000788167,0.018742999999999999,0.0047269999999999994,32423936,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,9,0,1,0,0.015810072000022046,0.015616999999999999,0,24797184,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
0,9,1,0,0,0.015195862000837224,0.0037399999999999998,0.011226,24780800,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
0,9,0,1,3,0.015346152998972684,0.0075919999999999998,0.0075689999999999993,24674304,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,9,1,0,3,0.014314771997305797,0.0097780000000000002,0.004372,24793088,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,9,0,0,23,0.12040345700006583,0.11214399999999999,0.0080059999999999992,58544128,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,9,1,1,23,0.12469063000025926,0.11638899999999999,0.0080850000000000002,58294272,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,9,0,0,1,0.013842686003044946,0.0068709999999999995,0.0068319999999999995,24633344,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,9,1,1,1,0.015215360999718541,0.015047999999999999,0,24084480,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,9,0,1,2,0.01404995199845871,0.0091679999999999991,0.0047139999999999994,24674304,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,9,1,0,2,0.014803773003222886,0.011054,0.0035839999999999999,24608768,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,9,0,0,17,0.053919232999760425,0.041413999999999999,0.012348999999999999,41684992,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,9,1,1,17,0.068034800999157596,0.055694,0.012142999999999999,41857024,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,9,0,1,19,0.069281178999517579,0.056887,0.012189999999999999,41021440,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,9,1,0,19,0.061791602998710005,0.049192,0.012407,40964096,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,9,0,0,11,0.020528115001070546,0.012145999999999999,0.0081949999999999992,30568448,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,9,1,1,11,0.02313568200042937,0.017099,0.0042269999999999999,30470144,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,9,0,0,22,0.11082336300023599,0.091462000000000002,0.019106999999999999,58347520,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,9,1,1,22,0.11517074500079616,0.10224899999999999,0.012740999999999999,58085376,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,9,0,1,4,0.030944358000851935,0.022858,0.0078919999999999997,28766208,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,9,1,0,4,0.033721493997290963,0.029152999999999998,0.0043569999999999998,28823552,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,9,0,0,12,0.038446252998255659,0.030813999999999998,0.0074099999999999999,31559680,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,9,1,1,12,0.037701039000239689,0.028204999999999997,0.0092110000000000004,31440896,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,9,0,0,7,0.022966171000007307,0.011217999999999999,0.011516999999999999,31408128,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,9,1,1,7,0.023451667002518661,0.011455,0.011732999999999999,31277056,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,9,0,1,9,0.019787654000538168,0.0097469999999999987,0.0098289999999999992,30703616,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,9,1,0,9,0.024075097000604728,0.020688999999999999,0.0032169999999999998,30789632,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,9,0,0,5,0.034244500002387213,0.021665999999999998,0.012381,30949376,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,9,1,1,5,0.036035306999110617,0.019621,0.016215999999999998,31014912,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,9,0,0,10,0.032439474001876079,0.01933,0.012907999999999999,30740480,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,9,1,1,10,0.022801448001700919,0.010796,0.011805,30355456,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,9,0,1,21,0.11545402699994156,0.095044999999999991,0.020215999999999998,60510208,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,9,1,0,21,0.11783751199982362,0.085443999999999992,0.032188000000000001,60444672,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,9,0,1,16,0.063780825999856461,0.044346999999999998,0.019178999999999998,42864640,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,9,1,0,16,0.063557574001606554,0.043753,0.019622000000000001,42733568,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,10,0,0,15,0.023363271997368429,0.018554999999999999,0.0046709999999999998,32358400,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,10,1,1,15,0.024426811000012094,0.015894999999999999,0.0083870000000000004,32124928,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,10,0,1,9,0.02108844299800694,0.016773,0.0041240000000000001,30433280,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,10,1,0,9,0.020427437997568632,0.01619,0.0040739999999999995,30744576,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,10,0,0,13,0.022681531998387072,0.018727999999999998,0.0037979999999999997,32227328,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,10,1,1,13,0.021957773999019992,0.014518,0.0072589999999999998,32137216,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,10,0,1,18,0.047019000001455424,0.039,0.0078429999999999993,41078784,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,10,1,0,18,0.047762920003151521,0.034500999999999997,0.013037999999999999,41095168,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,10,0,1,1,0.013843533000908792,0.010211,0.0034299999999999999,24084480,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,10,1,0,1,0.013474764000420691,0.0087749999999999998,0.0045459999999999997,24739840,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,10,0,1,22,0.12636691100124153,0.108635,0.017537000000000001,58249216,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,10,1,0,22,0.10717370200291043,0.087070999999999996,0.019897999999999999,58347520,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,10,0,0,5,0.021683761002350366,0.012818999999999999,0.0086680000000000004,31211520,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,10,1,1,5,0.021589332001894945,0.021394999999999997,0,31256576,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,10,0,0,23,0.12430342700099573,0.100037,0.024090999999999998,58609664,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,10,1,1,23,0.12239763599791331,0.106276,0.015896999999999998,58359808,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,10,0,0,14,0.023250643000210403,0.015309999999999999,0.0077229999999999998,32292864,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,10,1,1,14,0.024317205999977887,0.012577,0.011569999999999999,31965184,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,10,0,0,21,0.11087937699994654,0.10156499999999999,0.0079639999999999989,60334080,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,10,1,1,21,0.12810269100009464,0.11583399999999999,0.012045,60248064,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,10,0,1,4,0.030882118000590708,0.026792999999999997,0.0038649999999999999,28745728,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,10,1,0,4,0.029648860003362643,0.022307,0.0071929999999999997,28954624,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,10,0,0,17,0.054955655999947339,0.046736,0.0080140000000000003,41701376,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,10,1,1,17,0.054142385000886861,0.045592999999999995,0.0083809999999999996,41775104,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,10,0,0,19,0.051815103000990348,0.047344999999999998,0.0041149999999999997,41009152,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,10,1,1,19,0.047953586999938125,0.039724999999999996,0.0080079999999999995,41086976,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,10,0,1,6,0.022630557999946177,0.018506999999999999,0.0038219999999999999,30949376,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,10,1,0,6,0.022357475998433074,0.018394999999999998,0.003803,31211520,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,10,0,0,11,0.019640056998468935,0.015764999999999998,0.0037099999999999998,30593024,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,10,1,1,11,0.020390043999213958,0.011994999999999999,0.0081650000000000004,30539776,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,10,0,0,7,0.021971906997350743,0.014530999999999999,0.0072459999999999998,31473664,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,10,1,1,7,0.022119264001958072,0.014506,0.0073889999999999997,31211520,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
